epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
162,7504.8,0.57834,0.50344,1.04764,0.75521,0.61575,0.69535,0.48719,1.21807,2.42449,1.56598,0.00100016,0.00100016,0.00100016
163,7549.92,0.57716,0.50197,1.04847,0.75372,0.61805,0.69517,0.48729,1.21802,2.42576,1.56608,0.000955951,0.000955951,0.000955951
164,7594.61,0.57447,0.49948,1.04722,0.75774,0.61304,0.69505,0.48722,1.21828,2.42679,1.56649,0.000912754,0.000912754,0.000912754
165,7639.27,0.57471,0.49754,1.0436,0.751,0.62152,0.69496,0.48716,1.21882,2.42816,1.56704,0.000870577,0.000870577,0.000870577
166,7683.87,0.57444,0.4961,1.04442,0.76424,0.60811,0.69511,0.48723,1.2191,2.42888,1.56753,0.000829431,0.000829431,0.000829431
167,7728.43,0.5695,0.49176,1.04331,0.76186,0.60964,0.69526,0.48728,1.21949,2.42974,1.56796,0.000789327,0.000789327,0.000789327
168,7771.34,0.5679,0.48944,1.03935,0.76143,0.61006,0.69539,0.4875,1.21987,2.43103,1.56829,0.000750274,0.000750274,0.000750274
169,7814.56,0.56419,0.48608,1.03703,0.76088,0.60913,0.69501,0.48788,1.22025,2.43279,1.56866,0.000712282,0.000712282,0.000712282
170,7858.22,0.56318,0.48229,1.0347,0.76282,0.60831,0.69496,0.48803,1.2205,2.43414,1.56888,0.00067536,0.00067536,0.00067536
171,7904.47,0.56403,0.47961,1.03234,0.76057,0.61069,0.6949,0.48779,1.22074,2.43508,1.56911,0.000639518,0.000639518,0.000639518
172,7949.1,0.56269,0.48041,1.03679,0.7624,0.60893,0.69486,0.48795,1.22118,2.43598,1.56969,0.000604763,0.000604763,0.000604763
173,7993.09,0.55898,0.47637,1.034,0.75468,0.61501,0.69477,0.4879,1.22135,2.43785,1.56996,0.000571106,0.000571106,0.000571106
174,8037.27,0.55962,0.47601,1.03305,0.75437,0.61572,0.69462,0.48797,1.22164,2.43896,1.57016,0.000538554,0.000538554,0.000538554
175,8081.92,0.55524,0.47281,1.03063,0.75808,0.6143,0.69473,0.48809,1.22189,2.4401,1.57052,0.000507115,0.000507115,0.000507115
176,8126.34,0.55505,0.46917,1.02972,0.75815,0.61335,0.69445,0.48803,1.22249,2.44181,1.57098,0.000476796,0.000476796,0.000476796
