epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
156,7705.18,0.66113,0.58918,1.1013,0.74374,0.62914,0.70879,0.49994,1.1603,1.79165,1.49808,0.00128599,0.00128599,0.00128599
157,7749.22,0.65796,0.58511,1.09953,0.74359,0.62878,0.70876,0.5002,1.16072,1.79396,1.49815,0.00123596,0.00123596,0.00123596
158,7792.58,0.65283,0.57713,1.0941,0.74237,0.62973,0.70863,0.50006,1.16091,1.79722,1.49832,0.00118687,0.00118687,0.00118687
159,7836.48,0.65629,0.57532,1.09683,0.74247,0.62931,0.70873,0.5001,1.16138,1.80025,1.49868,0.00113873,0.00113873,0.00113873
160,7880.38,0.65209,0.57446,1.09608,0.74326,0.62917,0.70863,0.50024,1.16178,1.80247,1.49881,0.00109156,0.00109156,0.00109156
161,7925.91,0.64819,0.56994,1.0916,0.74235,0.63005,0.70865,0.50029,1.16234,1.80359,1.49916,0.00104537,0.00104537,0.00104537
162,7969.59,0.64389,0.56194,1.08623,0.74217,0.63006,0.70868,0.50034,1.16268,1.80423,1.49926,0.00100016,0.00100016,0.00100016
163,8014.73,0.64736,0.56601,1.09009,0.73962,0.63161,0.70861,0.50062,1.16297,1.80512,1.49927,0.000955951,0.000955951,0.000955951
164,8058.72,0.64127,0.55938,1.08676,0.74178,0.63055,0.70856,0.50078,1.16337,1.80723,1.49949,0.000912754,0.000912754,0.000912754
165,8104.35,0.6413,0.56087,1.08335,0.74272,0.62972,0.70843,0.50094,1.16374,1.80929,1.50005,0.000870577,0.000870577,0.000870577
166,8149.9,0.64375,0.55762,1.08831,0.74144,0.63088,0.70839,0.50117,1.16402,1.81003,1.50033,0.000829431,0.000829431,0.000829431
167,8195.49,0.63649,0.55043,1.08385,0.74119,0.63072,0.7085,0.50107,1.16433,1.81165,1.50046,0.000789327,0.000789327,0.000789327
168,8240.96,0.63618,0.54703,1.08062,0.742,0.6307,0.70892,0.50126,1.1647,1.81267,1.50074,0.000750274,0.000750274,0.000750274
169,8285.3,0.63334,0.54549,1.07916,0.7422,0.63086,0.70893,0.50117,1.16521,1.81553,1.50127,0.000712282,0.000712282,0.000712282
