epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,9795.93,0.6031,0.51708,1.05719,0.73426,0.60828,0.67799,0.47454,1.1975,2.42514,1.53636,0.000419552,0.000419552,0.000419552
179,9843.06,0.60508,0.51524,1.05793,0.73824,0.60705,0.67788,0.47448,1.19786,2.42603,1.53684,0.00039264,0.00039264,0.00039264
180,9895.72,0.60072,0.51154,1.05248,0.73412,0.60949,0.67791,0.47443,1.19839,2.42766,1.5374,0.000366877,0.000366877,0.000366877
181,9951.89,0.59869,0.51119,1.05586,0.73386,0.61131,0.67778,0.47413,1.19883,2.42797,1.53786,0.00034227,0.00034227,0.00034227
182,10006.8,0.59711,0.51036,1.05183,0.73501,0.60977,0.67788,0.47417,1.19916,2.42882,1.53814,0.000318825,0.000318825,0.000318825
183,10055.2,0.59618,0.50968,1.05276,0.73449,0.61123,0.67782,0.47412,1.19998,2.43092,1.53884,0.000296546,0.000296546,0.000296546
184,10109.1,0.5955,0.50582,1.04806,0.73326,0.61202,0.67783,0.47422,1.20068,2.43213,1.53951,0.000275441,0.000275441,0.000275441
185,10166.4,0.59634,0.50396,1.05032,0.73424,0.61041,0.6774,0.47421,1.20119,2.43368,1.54009,0.000255513,0.000255513,0.000255513
186,10221.6,0.58981,0.50175,1.04917,0.73423,0.61164,0.6774,0.47373,1.20164,2.43513,1.5407,0.000236769,0.000236769,0.000236769
187,10271.7,0.59115,0.49973,1.04713,0.73266,0.6122,0.6774,0.47369,1.20231,2.43553,1.54135,0.000219212,0.000219212,0.000219212
188,10324,0.59301,0.50393,1.04919,0.73034,0.61401,0.67737,0.47376,1.20276,2.43605,1.54169,0.000202847,0.000202847,0.000202847
189,10381.9,0.59262,0.49753,1.04763,0.73101,0.61377,0.67732,0.47364,1.20318,2.437,1.54204,0.000187678,0.000187678,0.000187678
190,10439.6,0.58838,0.49753,1.04658,0.7309,0.61501,0.67719,0.47361,1.20398,2.4384,1.54283,0.000173709,0.000173709,0.000173709
191,10490.5,0.58902,0.49533,1.04852,0.73344,0.61338,0.67681,0.4735,1.20463,2.43941,1.54335,0.000160943,0.000160943,0.000160943
192,10541.2,0.58699,0.49484,1.0433,0.73357,0.61284,0.67673,0.47331,1.20529,2.44142,1.54387,0.000149383,0.000149383,0.000149383
193,10598.4,0.5875,0.49558,1.04502,0.73441,0.61212,0.6766,0.47324,1.20579,2.44178,1.54439,0.000139032,0.000139032,0.000139032
194,10654.6,0.59166,0.49797,1.04682,0.73482,0.6115,0.6762,0.47336,1.20649,2.4422,1.54477,0.000129893,0.000129893,0.000129893
195,10705.1,0.58904,0.49413,1.04464,0.73611,0.60956,0.67606,0.47311,1.20692,2.44284,1.54528,0.000121968,0.000121968,0.000121968
196,10757.5,0.58791,0.49242,1.04324,0.73352,0.60997,0.67594,0.4732,1.20771,2.44395,1.54597,0.000115259,0.000115259,0.000115259
197,10814.8,0.58635,0.4936,1.04229,0.73465,0.61015,0.67582,0.47315,1.20806,2.44342,1.54636,0.000109768,0.000109768,0.000109768
198,10870.5,0.58924,0.49493,1.04428,0.73627,0.60978,0.67562,0.47309,1.20858,2.44386,1.54695,0.000105495,0.000105495,0.000105495
199,10922.9,0.58525,0.492,1.04369,0.73784,0.60763,0.67537,0.47298,1.20951,2.44275,1.54771,0.000102443,0.000102443,0.000102443
200,10973.2,0.58617,0.49112,1.04414,0.73909,0.6074,0.67511,0.47279,1.20993,2.44297,1.54836,0.000100611,0.000100611,0.000100611
