epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,8462.07,0.58896,0.50081,1.04674,0.75637,0.59192,0.69224,0.4902,1.19075,2.20919,1.52629,0.00039264,0.00039264,0.00039264
180,8507.2,0.58834,0.49808,1.04536,0.75604,0.59176,0.69234,0.49013,1.19113,2.21041,1.52667,0.000366877,0.000366877,0.000366877
181,8555.58,0.58502,0.49876,1.04697,0.75001,0.59572,0.69209,0.49024,1.1917,2.21143,1.52721,0.00034227,0.00034227,0.00034227
182,8602.09,0.58455,0.49342,1.04295,0.74964,0.59675,0.69205,0.49022,1.19258,2.2132,1.52787,0.000318825,0.000318825,0.000318825
183,8648.67,0.58382,0.49307,1.04431,0.74275,0.6002,0.6919,0.49015,1.19289,2.2141,1.52811,0.000296546,0.000296546,0.000296546
184,8696.54,0.58011,0.48987,1.03837,0.74016,0.60276,0.69179,0.49013,1.19322,2.21497,1.5284,0.000275441,0.000275441,0.000275441
185,8742.23,0.58079,0.49015,1.03991,0.73793,0.60401,0.6916,0.48999,1.19366,2.21455,1.5288,0.000255513,0.000255513,0.000255513
186,8785.56,0.57679,0.49153,1.04104,0.7423,0.60186,0.6916,0.49015,1.19384,2.21533,1.52897,0.000236769,0.000236769,0.000236769
187,8830.88,0.57796,0.48643,1.03969,0.74161,0.60254,0.69129,0.48989,1.19436,2.21674,1.52964,0.000219212,0.000219212,0.000219212
188,8877.44,0.57893,0.49031,1.04109,0.74411,0.60063,0.69143,0.49006,1.19496,2.21704,1.53027,0.000202847,0.000202847,0.000202847
189,8925.69,0.58113,0.48868,1.04195,0.73579,0.60782,0.69103,0.49002,1.19554,2.21772,1.53089,0.000187678,0.000187678,0.000187678
190,8971.92,0.57572,0.48376,1.0378,0.73265,0.60945,0.69103,0.4899,1.19592,2.21927,1.53119,0.000173709,0.000173709,0.000173709
191,9018.52,0.57461,0.48202,1.03986,0.73493,0.60751,0.69075,0.4898,1.19626,2.22122,1.53138,0.000160943,0.000160943,0.000160943
192,9065.76,0.57402,0.48101,1.0364,0.73247,0.60985,0.69079,0.48963,1.19651,2.22174,1.53152,0.000149383,0.000149383,0.000149383
193,9112.07,0.57445,0.48269,1.03737,0.73247,0.60992,0.69066,0.48955,1.19686,2.22172,1.53189,0.000139032,0.000139032,0.000139032
194,9158.21,0.57523,0.48243,1.03753,0.73495,0.60914,0.69062,0.48948,1.19731,2.22194,1.53247,0.000129893,0.000129893,0.000129893
195,9204.68,0.57522,0.48278,1.03778,0.73555,0.60857,0.69013,0.48937,1.19806,2.22226,1.53315,0.000121968,0.000121968,0.000121968
196,9251.5,0.57187,0.47902,1.03283,0.73596,0.60882,0.69017,0.48928,1.19856,2.22221,1.53375,0.000115259,0.000115259,0.000115259
197,9297.66,0.57164,0.47873,1.03259,0.73685,0.60803,0.6899,0.48902,1.19898,2.22195,1.53413,0.000109768,0.000109768,0.000109768
198,9344.2,0.57661,0.48265,1.03653,0.73885,0.60793,0.69004,0.48908,1.19936,2.22217,1.53456,0.000105495,0.000105495,0.000105495
199,9390.66,0.57028,0.47866,1.03335,0.73844,0.6075,0.68984,0.48873,1.19977,2.22211,1.53495,0.000102443,0.000102443,0.000102443
200,9438.46,0.57307,0.48062,1.03602,0.74082,0.60553,0.68984,0.4886,1.19988,2.22198,1.53499,0.000100611,0.000100611,0.000100611
