epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
169,7867.37,0.56636,0.48469,1.04125,0.68654,0.61248,0.68223,0.47791,1.23354,2.50345,1.58298,0.000712282,0.000712282,0.000712282
170,7912.3,0.56278,0.47953,1.03845,0.68761,0.61233,0.68233,0.47809,1.23411,2.50475,1.5835,0.00067536,0.00067536,0.00067536
171,7959.24,0.56193,0.48104,1.03366,0.68776,0.61102,0.68213,0.47804,1.23476,2.50484,1.58402,0.000639518,0.000639518,0.000639518
172,8005.01,0.56153,0.48042,1.03895,0.6882,0.61049,0.68197,0.47803,1.23468,2.50646,1.58414,0.000604763,0.000604763,0.000604763
173,8049.34,0.55784,0.47543,1.03639,0.68721,0.61129,0.68184,0.47808,1.23534,2.50761,1.58452,0.000571106,0.000571106,0.000571106
174,8093.66,0.55715,0.47306,1.03533,0.68627,0.6122,0.68194,0.47825,1.23576,2.50844,1.58482,0.000538554,0.000538554,0.000538554
175,8139.52,0.55455,0.46928,1.03162,0.69371,0.60741,0.68189,0.47797,1.23602,2.50977,1.58501,0.000507115,0.000507115,0.000507115
176,8183.91,0.55528,0.46625,1.03171,0.69353,0.60712,0.68175,0.47785,1.23614,2.51132,1.58499,0.000476796,0.000476796,0.000476796
177,8226.1,0.55524,0.46651,1.03206,0.69364,0.60722,0.68147,0.47792,1.23679,2.51332,1.58549,0.000447606,0.000447606,0.000447606
178,8271.37,0.55127,0.46767,1.02991,0.69339,0.60699,0.68134,0.47807,1.23725,2.51502,1.58584,0.000419552,0.000419552,0.000419552
179,8316.77,0.55164,0.465,1.02911,0.69417,0.60719,0.68139,0.47802,1.23817,2.51712,1.58652,0.00039264,0.00039264,0.00039264
180,8361.63,0.55027,0.46128,1.02629,0.69563,0.60679,0.68142,0.47791,1.23861,2.51844,1.58699,0.000366877,0.000366877,0.000366877
181,8408.38,0.54892,0.46134,1.02839,0.69598,0.60602,0.68127,0.47825,1.23897,2.51906,1.58738,0.00034227,0.00034227,0.00034227
182,8454.19,0.54589,0.45705,1.02428,0.69287,0.60883,0.68112,0.47826,1.23938,2.51934,1.588,0.000318825,0.000318825,0.000318825
183,8499.78,0.54765,0.45779,1.02741,0.69157,0.6092,0.68102,0.47826,1.23994,2.52013,1.58859,0.000296546,0.000296546,0.000296546
184,8545.36,0.54601,0.4562,1.02263,0.69691,0.60391,0.68105,0.478,1.24073,2.52083,1.58934,0.000275441,0.000275441,0.000275441
185,8589.99,0.54451,0.45212,1.02283,0.69212,0.61021,0.6811,0.47793,1.2415,2.52161,1.59022,0.000255513,0.000255513,0.000255513
186,8635.05,0.5421,0.45488,1.02523,0.69271,0.61036,0.68105,0.47788,1.24215,2.52192,1.59092,0.000236769,0.000236769,0.000236769
187,8679.53,0.54306,0.45002,1.0227,0.69173,0.61139,0.68125,0.47776,1.24265,2.52322,1.59139,0.000219212,0.000219212,0.000219212
188,8725.3,0.54213,0.45513,1.0225,0.69203,0.61169,0.68115,0.47783,1.24322,2.52375,1.59203,0.000202847,0.000202847,0.000202847
189,8769.65,0.54433,0.45134,1.02288,0.69271,0.61057,0.68093,0.47781,1.24392,2.52481,1.59273,0.000187678,0.000187678,0.000187678
190,8815.84,0.53971,0.44832,1.02085,0.69167,0.61287,0.68105,0.47767,1.24417,2.52545,1.59295,0.000173709,0.000173709,0.000173709
191,8862.06,0.54185,0.44925,1.02407,0.69377,0.61116,0.68112,0.47772,1.24482,2.52648,1.59351,0.000160943,0.000160943,0.000160943
192,8906.98,0.53721,0.44527,1.01798,0.6922,0.61386,0.68148,0.47786,1.24524,2.52753,1.5941,0.000149383,0.000149383,0.000149383
193,8952.28,0.53762,0.44731,1.01913,0.69469,0.61081,0.68132,0.47765,1.24562,2.52707,1.59454,0.000139032,0.000139032,0.000139032
194,8998.13,0.53817,0.44702,1.01928,0.69617,0.61091,0.68113,0.47738,1.24631,2.52732,1.59532,0.000129893,0.000129893,0.000129893
195,9042.68,0.53839,0.44623,1.02048,0.69404,0.61153,0.6807,0.47713,1.24708,2.52744,1.59603,0.000121968,0.000121968,0.000121968
196,9088.63,0.53766,0.44539,1.01689,0.69099,0.61414,0.68083,0.47707,1.24754,2.52936,1.59646,0.000115259,0.000115259,0.000115259
197,9132.79,0.53998,0.44661,1.01876,0.68973,0.61528,0.68069,0.47695,1.24786,2.52989,1.59688,0.000109768,0.000109768,0.000109768
198,9178.04,0.54051,0.44613,1.01983,0.68912,0.61468,0.68042,0.47681,1.24846,2.53101,1.59758,0.000105495,0.000105495,0.000105495
199,9223.88,0.53555,0.44293,1.01699,0.68849,0.61568,0.68036,0.47672,1.24891,2.53033,1.59822,0.000102443,0.000102443,0.000102443
200,9269.67,0.53737,0.44337,1.01909,0.68897,0.61607,0.68002,0.47653,1.24945,2.5302,1.59888,0.000100611,0.000100611,0.000100611
